p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.1,1.4,0.0,0.25,-2,0,1.735160134181022,0.006082961227113533,0.006082961227113533,0.027250138341411326,0.027250138341411326,0.14636431066658143,0.0005899324976699675,0.0005899324976699675,0.0,0.0,0.08435204785042154,0.00038430549817562265,0.00038430549817562265,0.0,0.0,0.1,pionIDNN
1.1,1.4,0.0,0.25,0,2,1.6693707355060363,0.005739088800826782,0.005739088800826782,0.02248496076031517,0.02248496076031517,0.1574802322801096,0.0005990698188852831,0.0005990698188852831,0.0,0.0,0.09433508622778908,0.00040537751200638765,0.00040537751200638765,0.0,0.0,0.1,pionIDNN
1.1,1.4,0.25,0.5,-2,0,1.7217217595540981,0.005618800514210721,0.005618800514210721,0.04245224021232081,0.04245224021232081,0.12027799711390684,0.00044433569114513756,0.00044433569114513756,0.0,0.0,0.06985913748633645,0.0002957568575732334,0.0002957568575732334,0.0,0.0,0.1,pionIDNN
1.1,1.4,0.25,0.5,0,2,1.6659345599135869,0.005078518475132364,0.005078518475132364,0.032156799835290295,0.032156799835290295,0.1403904274008522,0.0004690664396129605,0.0004690664396129605,0.0,0.0,0.08427127378168704,0.00032230893277119746,0.00032230893277119746,0.0,0.0,0.1,pionIDNN
1.1,1.4,0.5,0.75,-2,0,1.3264120676927829,0.0027862574034324965,0.0027862574034324965,0.026020284248312174,0.026020284248312174,0.1696743891395217,0.0003281157691763719,0.0003281157691763719,0.0,0.0,0.12791981713093165,0.00025659518818915207,0.00025659518818915207,0.0,0.0,0.1,pionIDNN
1.1,1.4,0.5,0.75,0,2,1.2514987996594846,0.002630547382009452,0.002630547382009452,0.02180614858656931,0.02180614858656931,0.1817670644149642,0.00033957269531765155,0.00033957269531765155,0.0,0.0,0.14523950359714327,0.0002689756201264264,0.0002689756201264264,0.0,0.0,0.1,pionIDNN
1.1,1.4,0.75,0.9563,-2,0,1.0120772398560585,0.00171063359903544,0.00171063359903544,0.0798546438585622,0.0798546438585622,0.21803374233517736,0.0002889902992005903,0.0002889902992005903,0.0,0.0,0.21543191937226744,0.0002329734904235547,0.0002329734904235547,0.0,0.0,0.1,pionIDNN
1.1,1.4,0.75,0.9563,0,2,1.2473216809503758,0.0017177547902318816,0.0017177547902318816,0.06484207834741264,0.06484207834741264,0.24942583822498537,0.00029748054510923003,0.00029748054510923003,0.0,0.0,0.1999691354959368,0.00024720589712031544,0.00024720589712031544,0.0,0.0,0.1,pionIDNN
1.4,1.7,-0.866,-0.55,-2,0,0.9614185754236279,0.009324060142627526,0.009324060142627526,0.013378775764366963,0.013378775764366963,0.12313905009259879,0.0008755968806213683,0.0008755968806213683,0.0,0.0,0.1280805813829219,0.0007724964771306741,0.0007724964771306741,0.0,0.0,0.1,pionIDNN
1.4,1.7,-0.866,-0.55,0,2,0.9968711651505366,0.008656803911038197,0.008656803911038197,0.01131641700410795,0.01131641700410795,0.13883942445372618,0.0009037669810847187,0.0009037669810847187,0.0,0.0,0.13927519353291773,0.0007948141038538534,0.0007948141038538534,0.0,0.0,0.1,pionIDNN
