p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
1.7,2.0,0.766,0.8829,-2,0,1.2450608801892644,0.06513526125786041,0.06513526125786041,0.04045014519261403,0.04045014519261403,0.006725465332183907,0.0002922905810118496,0.0002922905810118496,0.0002859059478681099,0.0002859059478681099,0.005401716043926747,0.0002620699002227903,0.0002620699002227903,0.00011442699895552414,0.00011442699895552414,0.9,kaonIDNN
1.7,2.0,0.766,0.8829,0,2,1.0314897211773701,0.07150748760793389,0.07150748760793389,0.059094954462905136,0.059094954462905136,0.0054852989160163465,0.0002827565542340843,0.0002827565542340843,0.00028181965054711877,0.00028181965054711877,0.005317841567781478,0.0002635481509734303,0.0002635481509734303,0.00010991663508590384,0.00010991663508590384,0.9,kaonIDNN
1.7,2.0,0.8829,0.9563,-2,0,1.6603136753926655,0.25158253522743246,0.25158253522743246,0.19657146739013687,0.19657146739013687,0.002554702875833734,0.00037993364012910234,0.00037993364012910234,0.000519567852935976,0.000519567852935976,0.0015386868841091397,0.0003122296354010256,0.0003122296354010256,2.31604543940295e-05,2.31604543940295e-05,0.9,kaonIDNN
1.7,2.0,0.8829,0.9563,0,2,1.7236339975546182,0.34139043789175355,0.34139043789175355,0.3515872705152303,0.3515872705152303,0.0019585098480987676,0.00036572945590094473,0.00036572945590094473,0.0005556804049214538,0.0005556804049214538,0.0011362678218678538,0.00032473435680643566,0.00032473435680643566,0.0002985436094019543,0.0002985436094019543,0.9,kaonIDNN
2.0,2.4,-0.866,-0.423,-2,0,1.4476333931295131,0.1281392859235696,0.1281392859235696,0.3200118348366836,0.3200118348366836,0.0035287778769106898,0.0003484704225011291,0.0003484704225011291,0.00012931460876416077,0.00012931460876416077,0.0024376184562046686,0.00019904930523357425,0.00019904930523357425,0.0005090582325285929,0.0005090582325285929,0.9,kaonIDNN
2.0,2.4,-0.866,-0.423,0,2,1.1243484373754444,0.1501475030330419,0.1501475030330419,0.29804924345317385,0.29804924345317385,0.002606134093600197,0.0003275559972617292,0.0003275559972617292,0.00017832542333941258,0.00017832542333941258,0.0023179060929578647,0.00019039541354636344,0.00019039541354636344,0.0007148252295053445,0.0007148252295053445,0.9,kaonIDNN
2.0,2.4,-0.423,0.225,-2,0,0.7626476197556128,0.0859375433584101,0.0859375433584101,0.43385443555944037,0.43385443555944037,0.004636702131657233,0.00035202836675304503,0.00035202836675304503,0.000847526574523326,0.000847526574523326,0.006079743791953412,0.0002447872328220577,0.0002447872328220577,0.001147357739339363,0.001147357739339363,0.9,kaonIDNN
2.0,2.4,-0.423,0.225,0,2,0.8520965347269122,0.07785482647157205,0.07785482647157205,0.40430090551968145,0.40430090551968145,0.005304805158825064,0.00035561701850873623,0.00035561701850873623,0.0007607191098457158,0.0007607191098457158,0.006225591752377209,0.00024647723073919077,0.00024647723073919077,0.0012154017790809756,0.0012154017790809756,0.9,kaonIDNN
2.0,2.4,0.225,0.766,-2,0,1.1327182205854363,0.030860245687579446,0.030860245687579446,0.048169742334245536,0.048169742334245536,0.011171192447463759,0.0002656685775822894,0.0002656685775822894,0.00017823045692915565,0.00017823045692915565,0.009862287234763486,0.0001939617164674659,0.0001939617164674659,1.924387216705077e-05,1.924387216705077e-05,0.9,kaonIDNN
2.0,2.4,0.225,0.766,0,2,1.0456171627563016,0.03300246814428898,0.03300246814428898,0.04225737133490459,0.04225737133490459,0.009890193959813519,0.00025715678875177757,0.00025715678875177757,0.00019490542410084168,0.00019490542410084168,0.009458714252300956,0.000192247324957707,0.000192247324957707,3.303214833938473e-06,3.303214833938473e-06,0.9,kaonIDNN
