p_min,p_max,cosTheta_min,cosTheta_max,charge_min,charge_max,data_MC_ratio,data_MC_uncertainty_stat_up,data_MC_uncertainty_stat_dn,data_MC_uncertainty_sys_up,data_MC_uncertainty_sys_dn,data_efficiency,data_uncertainty_stat_up,data_uncertainty_stat_dn,data_uncertainty_sys_up,data_uncertainty_sys_dn,MC_efficiency,MC_uncertainty_stat_up,MC_uncertainty_stat_dn,MC_uncertainty_sys_up,MC_uncertainty_sys_dn,threshold,variable
0.8,1.0,-0.423,-0.1045,-2,0,0.9956849225684548,0.0006955233031400119,0.0006955233031400119,0.00015464315336555234,0.00015464315336555234,0.9758168740774779,0.00046642103001930997,0.00046642103001930997,0.0006391016405493666,0.0006391016405493666,0.9800458477971872,0.0004951780022050263,0.0004951780022050263,0.00437678999611113,0.00437678999611113,0.1,pionIDNN
0.8,1.0,-0.423,-0.1045,0,2,0.9954118914836705,0.0007001755672648092,0.0007001755672648092,0.00019626806381733974,0.00019626806381733974,0.9786519947272637,0.00047448558627673774,0.00047448558627673774,0.0011117792656092362,0.0011117792656092362,0.9831628525841438,0.000496648107942901,0.000496648107942901,0.005213092050200041,0.005213092050200041,0.1,pionIDNN
0.8,1.0,-0.1045,0.225,-2,0,0.9921600707770117,0.0006656816264911096,0.0006656816264911096,0.001654688776172919,0.001654688776172919,0.9690365853569087,0.00044761826550228617,0.00044761826550228617,0.0007625720328554575,0.0007625720328554575,0.9766937955868413,0.0004681625572826204,0.0004681625572826204,0.005097692470901194,0.005097692470901194,0.1,pionIDNN
0.8,1.0,-0.1045,0.225,0,2,0.9885628904136624,0.0006828429913397335,0.0006828429913397335,0.0018241262246495582,0.0018241262246495582,0.968863940164151,0.00046919516985465903,0.00046919516985465903,0.002713776843227933,0.002713776843227933,0.9800731441160325,0.0004718150796878472,0.0004718150796878472,0.006110870231996524,0.006110870231996524,0.1,pionIDNN
0.8,1.0,0.225,0.5,-2,0,0.994627684724469,0.0006560846303883024,0.0006560846303883024,0.0012353890098323328,0.0012353890098323328,0.9715056488630232,0.0004305855125055766,0.0004305855125055766,0.002189890698099939,0.002189890698099939,0.9767530743246392,0.000472498015446731,0.000472498015446731,0.006210269689960302,0.006210269689960302,0.1,pionIDNN
0.8,1.0,0.225,0.5,0,2,0.9926081869303747,0.0006739048995490598,0.0006739048995490598,0.0029199039058214193,0.0029199039058214193,0.9735389051919856,0.00044915996586262173,0.00044915996586262173,0.003997904078415604,0.003997904078415604,0.9807887120119767,0.0004817730873119848,0.0004817730873119848,0.007654783141823773,0.007654783141823773,0.1,pionIDNN
0.8,1.0,0.5,0.766,-2,0,1.0004916887206294,0.0006047962264904394,0.0006047962264904394,0.0027951657769361704,0.0027951657769361704,0.9783673418829162,0.00038608414019997476,0.00038608414019997476,0.0042343299901216325,0.0042343299901216325,0.9778865261079733,0.0004481803092979427,0.0004481803092979427,0.00807957793159253,0.00807957793159253,0.1,pionIDNN
0.8,1.0,0.5,0.766,0,2,0.9979770290121057,0.0006441340814940878,0.0006441340814940878,0.004430125774638416,0.004430125774638416,0.9779815258064071,0.00042127872434521237,0.00042127872434521237,0.006092908201580038,0.006092908201580038,0.9799639644757233,0.00046931121922460427,0.00046931121922460427,0.00904149681207822,0.00904149681207822,0.1,pionIDNN
0.8,1.0,0.766,0.8829,-2,0,0.9979479009107814,0.0010153148884348008,0.0010153148884348008,0.004406280656122585,0.004406280656122585,0.9592302756594208,0.0006554377464198238,0.0006554377464198238,0.006276526981418895,0.006276526981418895,0.9612027589656486,0.0007218444317377472,0.0007218444317377472,0.005106590422080837,0.005106590422080837,0.1,pionIDNN
0.8,1.0,0.766,0.8829,0,2,0.999640027069205,0.0010692056190182155,0.0010692056190182155,0.003829792663333942,0.003829792663333942,0.9607132940212931,0.0006894926625205902,0.0006894926625205902,0.0060568777684704145,0.0060568777684704145,0.9610592493359442,0.0007616806564408144,0.0007616806564408144,0.007290231197843333,0.007290231197843333,0.1,pionIDNN
0.8,1.0,0.8829,0.9563,-2,0,0.9756059235802533,0.0014402480379964086,0.0014402480379964086,0.0006702923876725775,0.0006702923876725775,0.954752356435963,0.0010271286239886307,0.0010271286239886307,0.0034829804124408836,0.0034829804124408836,0.9786250097090817,0.0009371095422814518,0.0009371095422814518,0.023312860176371464,0.023312860176371464,0.1,pionIDNN
0.8,1.0,0.8829,0.9563,0,2,0.9782731127903433,0.0013053628071499595,0.0013053628071499595,0.006672249824028698,0.006672249824028698,0.9635958677563379,0.0009401245543837598,0.0009401245543837598,0.00907475773243649,0.00907475773243649,0.9849967817349683,0.0008542227143174715,0.0008542227143174715,0.01598088018830013,0.01598088018830013,0.1,pionIDNN
1.0,1.2,-0.866,-0.423,-2,0,0.9902081445328,0.001049113536491293,0.001049113536491293,0.0015955380269829789,0.0015955380269829789,0.9584152398088476,0.0007586845428860252,0.0007586845428860252,0.0007728568861740115,0.0007728568861740115,0.9678927052867728,0.0006663740118797273,0.0006663740118797273,0.0012704319616564375,0.0012704319616564375,0.1,pionIDNN
